"Dikson",-1.84
"Reykjavík",-7.95
"Durban",14.53
"Blantyre",16.75
"TelAviv",9.09
"Houston",24.89
"Sydney",18.94
"GeorgeTown",26.35
"Atlanta",31.49
"Chihuahua",23.83
"Lusaka",16.75
"Calgary",23.77
"Yakutsk",4.16
"Kabul",19.19
"Bloemfontein",20.90
"Tallinn",2.27
"Minsk",-13.04
"Warsaw",12.99
"Ahvaz",21.27
"Hiroshima",7.91
"KansasCity",8.30
"GeorgeTown",21.02
"Bloemfontein",6.31
"Parakou",33.41
"GuatemalaCity",0.91
"Dampier",20.37
"Kyoto",5.48
"Bilbao",19.52
"Skopje",13.97
"Blantyre",30.10
"Nassau",32.33
"Wichita",14.27
"Tamanrasset",7.73
"Tromsø",8.61
"Yaoundé",31.49
"Kyoto",-1.16
"Mogadishu",42.95
"Niamey",16.18
"Budapest",8.59
"Sarajevo",-6.59
"Lusaka",17.25
"Frankfurt",3.73
"Chișinău",-9.41
"Dakar",19.64
"Canberra",23.81
"Jayapura",24.63
"Bordeaux",14.12
"Nouadhibou",26.91
"Hobart",2.76
"Bujumbura",32.86
"St.John's",-3.44
"Seattle",8.92
"Pretoria",5.94
"Douala",33.72
"Kunming",24.28
"Oslo",5.52
"Mexicali",42.02
"Kyoto",19.20
"Boise",14.66
"Beirut",19.03
"Dubai",41.73
"Saint-Pierre",20.96
"Suwałki",-2.73
"Pontianak",20.65
"Pittsburgh",2.44
"Fresno",2.20
"Palermo",12.71
"Ulaanbaatar",-11.87
"Tashkent",21.21
"PanamaCity",35.48
"Lhasa",13.03
"Suva",33.59
"Managua",31.39
"Christchurch",18.57
"Blantyre",20.50
"Khartoum",28.60
"Aden",18.49
"Darwin",41.57
"Seattle",2.45
"Dublin",13.28
"Reggane",35.19
"CaboSanLucas",30.69
"Dolisie",28.41
"Dubai",44.90
"Vienna",-6.73
"ChiangMai",15.72
"İzmir",29.57
"Chicago",-9.30
"LuxembourgCity",6.68
"HangaRoa",21.40
"Bissau",33.34
"Canberra",7.80
"Hiroshima",20.74
"Lubumbashi",14.12
"HoChiMinhCity",34.49
"Dubai",33.64
"VirginiaBeach",-4.74
"Mango",19.09
"Rangpur",8.33
"Singapore",22.07
"AndorralaVella",-22.42
"Marseille",24.73
"Garoua",19.49
"Cotonou",23.63
"Minsk",14.02
"Miami",38.32
"Skopje",-7.51
"Chittagong",29.95
"SanAntonio",12.82
"Thessaloniki",25.90
"Tamanrasset",23.90
"LasVegas",9.65
"Sacramento",21.54
"Berlin",1.40
"London",5.97
"Warsaw",-13.71
"Durban",20.80
"Hobart",-2.65
"Hamilton",34.36
"Harbin",12.72
"PortMoresby",33.15
"Kampala",17.76
"LakeHavasuCity",37.81
"Yerevan",16.91
"Ndola",19.96
"MexicoCity",5.03
"Juba",15.26
"Upington",20.73
"Sana'a",27.87
"Baltimore",-3.89
"Wichita",2.42
"PortSudan",18.16
"Cairns",31.96
"Whitehorse",5.08
"Alexandra",6.49
"Antsiranana",33.85
"Toliara",22.84
"Assab",53.47
"Hiroshima",-0.45
"CityofSanMarino",19.20
"Astana",8.29
"Philadelphia",25.23
"Harbin",-10.09
"Ngaoundéré",4.50
"Columbus",-5.19
"Auckland",14.47
"Portland{OR}",2.47
"PhnomPenh",24.38
"Banjul",21.48
"Vienna",16.47
"St.John's",-15.33
"Dushanbe",21.22
"BelizeCity",11.83
"PanamaCity",22.38
"Tucson",10.21
"Rangpur",24.91
"Kingston",37.70
"Praia",40.26
"Dikson",5.46
"Cracow",3.49
"LasVegas",6.81
"Yinchuan",4.72
"LosAngeles",29.02
"Ségou",19.52
"Novosibirsk",13.30
"Istanbul",14.35
"DaNang",16.87
"Malé",44.40
"Prague",30.38
"Wichita",8.50
"Tbilisi",7.85
"Mango",30.37
"Columbus",4.93
"Toliara",13.59
"London",3.30
"Maputo",30.96
"SanDiego",17.52
"Austin",24.52
"Manama",33.22
"Lahore",21.63
"Garoua",26.21
"Erbil",6.16
"TelAviv",30.80
"Mexicali",27.61
"Kingston",26.64
"Brisbane",40.49
"Singapore",7.45
"Launceston",5.35
"Lusaka",21.21
"Anchorage",-17.74
"Makassar",31.47
"Lagos",22.39
"Arkhangelsk",-3.37
"Podgorica",11.04
"Conakry",33.15
"Jacksonville",28.92
"DaresSalaam",26.68
"Moscow",14.12
"SanJose",27.45
"Rome",21.41
"Mahajanga",15.08
"İzmir",12.48
"Helsinki",3.11
"Pontianak",23.46
"Mombasa",36.05
"Ségou",23.96
"PanamaCity",37.88
"Guangzhou",32.58
"Kabul",-2.79
"Anadyr",-17.65
"Harbin",10.03
"Odesa",2.75
"Chișinău",4.44
"Bloemfontein",15.37
"Garoua",27.43
"Chicago",13.30
"Johannesburg",9.53
"Tripoli",27.89
"Athens",20.55
"Bridgetown",26.04
"Ouahigouya",46.59
"Albuquerque",10.40
"KansasCity",16.67
"Bloemfontein",26.58
"Rangpur",1.55
"Timbuktu",27.47
"Karachi",22.82
"LaCeiba",42.45
"Denver",7.79
"Bangkok",20.70
"Barcelona",13.93
"Villahermosa",33.79
"Dubai",25.46
"LakeTekapo",-2.22
"Luanda",13.96
"Istanbul",11.18
"Sochi",18.05
"Shanghai",28.87
"Vienna",5.05
"Fukuoka",27.94
"Auckland",27.87
"Gabès",27.51
"Bordeaux",15.59
"Mango",18.63
"Kingston",20.95
"Baltimore",0.48
"DaLat",4.17
"Bulawayo",38.79
"Seoul",12.25
"KuwaitCity",43.59
"Dushanbe",33.65
"Wichita",1.51
"Manila",24.01
"Garissa",27.65
"Guadalajara",20.42
"Shanghai",17.98
"Taipei",35.28
"Austin",27.56
"NewDelhi",27.24
"NewOrleans",15.56
"Helsinki",11.34
"Wichita",10.12
"SanJuan",23.83
"Kandi",17.46
"Milwaukee",19.26
"Belgrade",9.19
"Louisville",-2.84
"Willemstad",35.00
"Baghdad",30.09
"Monaco",16.80
"Xi'an",15.19
"Dakar",14.55
"Yerevan",4.60
"ZanzibarCity",22.03
"Sydney",18.37
"Vancouver",11.75
"SanJose",29.14
"Naha",17.16
"LasPalmasdeGranCanaria",21.16
"HangaRoa",24.60
"Bishkek",2.64
"Tripoli",17.54
"St.John's",8.58
"ChiangMai",42.27
"Kingston",26.04
"GeorgeTown",17.23
"PalmerstonNorth",17.34
"Rabat",18.99
"Yaoundé",2.96
"Gabès",18.05
"Phoenix",12.71
"Lahore",17.51
"Brisbane",19.46
"ZanzibarCity",24.45
"Mandalay",7.25
"Mahajanga",14.12
"Ulaanbaatar",12.71
"BelizeCity",22.42
"VirginiaBeach",29.58
"Yakutsk",-18.73
"Garissa",30.85
"Mogadishu",7.38
"SanAntonio",22.04
"Nassau",20.32
"Gangtok",6.61
"Dallas",15.54
"St.Louis",4.29
"Bordeaux",12.38
"Heraklion",10.84
"Asmara",-8.64
"LaPaz",-11.54
"Batumi",18.23
"Assab",21.68
"Tauranga",12.46
"Dili",35.31
"Dampier",36.01
"Praia",17.89
"Cairns",28.43
"Juba",26.42
"Guadalajara",9.15
"CaboSanLucas",51.68
"LaCeiba",29.28
"Ashgabat",16.85
"ZanzibarCity",39.13
"Lyon",7.03
"Tirana",12.54
"LasVegas",29.88
"Bilbao",16.28
"Dublin",15.97
"Port-Gentil",24.06
"Canberra",5.90
"Makassar",30.33
"DaNang",37.08
"HongKong",29.99
"HangaRoa",31.44
"Tripoli",12.54
"AliceSprings",24.99
"N'Djamena",39.72
"Dili",5.49
"Niamey",27.36
"HoChiMinhCity",25.69
"Ouagadougou",20.60
"Libreville",35.33
"VirginiaBeach",15.95
"Baltimore",27.62
"Honolulu",25.64
"Ifrane",11.90
"Jayapura",13.41
"Perth",9.70
"Bucharest",-1.43
"Praia",31.28
"Fianarantsoa",7.47
"Batumi",2.17
"Baltimore",30.60
"Prague",18.95
"Arkhangelsk",-12.78
"Suva",13.97
"Malabo",41.17
"Albuquerque",8.80
"Vaduz",12.98
"Paris",-15.40
"SanJose",8.08
"Ahvaz",28.66
"Yerevan",-13.64
"Petropavlovsk-Kamchatsky",16.46
"Yaoundé",42.48
"Kuopio",5.49
"Ouarzazate",9.38
"Zürich",-5.43
"LasPalmasdeGranCanaria",31.34
"PalmSprings",16.68
"OklahomaCity",8.88
"Bosaso",29.77
"Mango",31.02
"Alexandra",9.40
"Frankfurt",-3.38
"Gangtok",20.58
"Xi'an",12.97
"Nuuk",8.02
"Atlanta",21.14
"Saskatoon",17.42
"Astana",5.61
"Istanbul",15.06
"DaLat",22.25
"Nicosia",26.63
"Baku",23.96
"Bridgetown",14.91
"Almaty",0.71
"Juba",22.20
"Djibouti",33.69
"Nouakchott",31.69
"Naha",-4.48
"Kandi",29.25
"Launceston",9.44
"Mumbai",44.76
"ZanzibarCity",39.33
"Wau",22.19
"Pontianak",27.69
"Chicago",16.66
"PanamaCity",23.50
"Fairbanks",19.01
"Managua",45.32
"Reykjavík",8.72
"Makurdi",22.72
"Tampa",6.30
"Petropavlovsk-Kamchatsky",0.44
"Louisville",8.58
"Mombasa",31.65
"Dili",12.68
"LakeHavasuCity",15.56
"Warsaw",18.05
"Chongqing",3.00
"Abéché",26.42
"Ouarzazate",23.98
"Khartoum",52.41
"Bujumbura",34.20
"Chișinău",-1.26
"Denver",8.98
"Khartoum",26.32
"Sokoto",17.47
"Shanghai",23.08
"Abha",40.60
"Cracow",-7.08
"LakeTekapo",4.62
"Kingston",23.34
"ElPaso",37.00
"Abidjan",22.32
"London",-19.13
"Kankan",26.10
"Vientiane",31.00
"Lubumbashi",26.94
"Dili",9.72
"Charlotte",5.61
"Surabaya",35.07
"Roseau",19.87
"LaPaz",19.32
"Cotonou",35.86
"Denpasar",36.30
"Ndola",10.44
"Moncton",-4.57
"Bangui",17.56
"Malabo",10.56
"Conakry",29.55
"Sarajevo",2.91
"Mandalay",35.44
"Bordeaux",11.60
"DaLat",25.52
"Prague",3.63
"CapeTown",11.84
"Guadalajara",22.63
"PortVila",2.04
"Miami",24.45
"Saskatoon",9.87
"Portland{OR}",3.75
"Rome",12.20
"Seville",16.76
"Napier",10.43
"NewYorkCity",30.02
"Cracow",6.52
"Abha",4.25
"Sacramento",19.92
"Makassar",24.06
"Taipei",10.50
"Mek'ele",28.08
"Helsinki",-4.17
"Pittsburgh",2.75
"Ouahigouya",21.34
"Toronto",9.76
"Lyon",21.36
"Algiers",34.80
"Kathmandu",6.59
"Muscat",24.20
"SanJose",2.27
"Kingston",23.72
"Baguio",25.58
"Valletta",11.88
"Lodwar",21.76
"Prague",17.71
"Memphis",24.84
"MexicoCity",21.05
"SanJuan",40.28
"Sana'a",17.81
"Sarajevo",12.75
"FloresPetén",19.02
"Memphis",-1.24
"Denver",-3.90
"Prague",27.47
"Seville",23.77
"Porto",20.76
"Prague",-2.05
"Yangon",43.93
"Hamburg",20.50
"Dhaka",34.24
"Whitehorse",-14.25
"Mandalay",24.61
"Porto",13.31
"Nairobi",27.53
"Jacksonville",3.23
"Cracow",-8.41
"Yaoundé",14.11
"Nassau",22.32
"Lhasa",8.68
"Porto",15.92
"MexicoCity",36.03
"Brazzaville",33.93
"Karonga",40.40
"Detroit",14.00
"Boston",7.52
"Kankan",44.83
"Belgrade",-0.33
"Kolkata",35.28
"Anchorage",-3.94
"Manila",20.24
"Livingstone",26.46
"Dampier",26.24
"Yaoundé",40.85
"Havana",33.66
"Toluca",26.49
"Livingstone",23.82
"Hiroshima",2.41
"Tehran",6.31
"Bissau",20.49
"SanJuan",38.19
"Perth",17.20
"NewYorkCity",14.42
"Asmara",16.42
"Conakry",16.42
"Blantyre",29.58
"Gaborone",10.58
"Irkutsk",20.97
"Busan",4.69
"SanDiego",11.96
"Douala",36.52
"FloresPetén",23.67
"Ouagadougou",26.21
"Dhaka",27.67
"Portland{OR}",15.70
"Edmonton",-5.08
"Cairo",18.71
"İzmir",28.96
"Mexicali",30.66
"Tallinn",1.80
"Lubumbashi",19.41
"NewDelhi",31.49
"Fresno",18.25
"Brazzaville",7.34
"LaCeiba",16.43
"Sana'a",4.17
"Lhasa",9.35
"Brazzaville",9.56
"PhnomPenh",37.48
"Erbil",8.20
"VirginiaBeach",23.12
"Kinshasa",36.26
"Winnipeg",-4.08
"Tamale",54.04
"Parakou",24.28
"Gaborone",18.36
"Reykjavík",4.10
"SanFrancisco",37.98
"Berlin",3.66
"Louisville",22.01
"Garissa",21.81
"Prague",3.16
"Dolisie",35.58
"Jayapura",18.72
"Antsiranana",22.54
"Tamanrasset",5.50
"HatYai",45.64
"Seattle",-0.78
"Surabaya",37.62
"Khartoum",38.88
"AliceSprings",23.21
"Baltimore",6.16
"Launceston",16.88
"HatYai",49.23
"Sokoto",28.52
"SaintPetersburg",-2.19
"Odienné",12.27
"ChiangMai",47.98
"Dampier",16.00
"Detroit",20.42
"Sacramento",11.50
"Harare",4.46
"Rome",-2.52
"Kabul",7.44
"Assab",29.01
"Tamale",32.12
"Juba",26.13
"Rangpur",20.54
"Dunedin",0.55
"PalmerstonNorth",10.63
"Harbin",5.98
"Vilnius",3.86
"Anchorage",1.91
"Hanoi",22.43
"SanFrancisco",8.53
"Adelaide",15.08
"GuatemalaCity",23.48
"Brazzaville",26.66
"KuwaitCity",7.25
"Dampier",26.00
"Calgary",-9.91
"Willemstad",47.30
"Rabat",16.29
"Sarajevo",15.15
"Monterrey",24.69
"Bosaso",26.51
"Bulawayo",16.73
"St.John's",19.98
"Sochi",12.26
"Kankan",13.04
"AndorralaVella",0.03
"Maun",41.15
"Minneapolis",5.40
"Edinburgh",11.39
"Sarajevo",-0.76
"Kuopio",20.55
"Yerevan",-1.46
"Shanghai",8.86
"Suwałki",1.77
"Birao",24.22
"Lisbon",2.67
"Burnie",-4.79
"Amsterdam",4.13
"Makurdi",29.80
"Dakar",10.86
"Bamako",29.10
"Denpasar",31.87
"Manila",33.88
"Dili",21.88
"Roseau",28.81
"Wichita",19.78
"Abéché",29.90
"Conakry",46.85
"NewOrleans",-7.55
"FloresPetén",25.54
"Tunis",33.78
"HatYai",33.30
"SaintPetersburg",6.71
"Ürümqi",10.05
"Denpasar",25.07
"Fianarantsoa",18.56
"Budapest",23.60
"Valencia",7.24
"Juba",20.92
"Seattle",33.50
"Memphis",23.93
"Zürich",-22.79
"Tabriz",1.32
"Mumbai",16.75
"Pyongyang",22.38
"Tallinn",17.65
"Khartoum",35.59
"Saint-Pierre",1.36
"LaCeiba",31.27
"Fairbanks",-8.21
"Niigata",11.43
"SanJosé",4.56
"Nassau",40.26
"Sofia",11.70
"Helsinki",-7.99
"Portland{OR}",8.41
"Nairobi",31.38
"CityofSanMarino",20.25
"WashingtonDC",23.43
"Nouadhibou",14.93
"Bouaké",27.03
"Sarajevo",7.10
"Abidjan",2.96
"Kingston",23.40
"Vancouver",0.85
"Petropavlovsk-Kamchatsky",9.05
"Kabul",-3.49
"Rostov-on-Don",24.93
"Lyon",4.02
"Vientiane",21.97
"AddisAbaba",20.63
"Villahermosa",21.56
"Manila",28.47
"Erzurum",7.47
"Pointe-Noire",35.94
"Harare",8.96
"Erzurum",7.38
"Chittagong",40.02
"Baltimore",11.77
"SanFrancisco",14.00
"FloresPetén",17.76
"HoChiMinhCity",30.29
"Dampier",37.44
"Bergen",-3.80
"Bordeaux",1.79
"Jerusalem",32.10
"Bata",15.55
"Wichita",8.82
"Odesa",9.24
"Algiers",23.23
"Boise",1.92
"Tijuana",15.39
"SanSalvador",34.11
"Kano",46.98
"NewYorkCity",7.99
"Upington",7.52
"Baguio",-0.32
"Dili",8.00
"Napier",21.17
"Monaco",19.73
"Abéché",30.54
"ChiangMai",40.14
"Pontianak",15.38
"Suwałki",25.61
"Dolisie",14.19
"Ndola",20.28
"N'Djamena",8.43
"Villahermosa",28.60
"Skopje",4.19
"Wau",19.48
"Bujumbura",5.94
"KuwaitCity",19.31
"Edmonton",9.18
"NakhonRatchasima",35.35
"Cairo",25.89
"Brussels",-0.49
"Fukuoka",8.10
"Saint-Pierre",12.02
"Kyoto",5.11
"Columbus",38.39
"Tehran",25.68
"ElPaso",32.62
"LakeTekapo",8.54
"Abha",9.27
"Sana'a",3.94
"Omaha",14.53
"Ljubljana",11.01
"Dikson",-3.40
"Bulawayo",16.73
"Rostov-on-Don",1.88
"Antsiranana",14.88
"Tallinn",10.67
"Bamako",19.86
"Zürich",6.97
"Dunedin",2.20
"Livingstone",28.64
"Karachi",36.77
"CaboSanLucas",34.22
"Yaoundé",33.08
"Havana",12.80
"Hamilton",21.25
"Brazzaville",26.26
"Minsk",-2.88
"Malé",36.18
"Chicago",7.38
"TelAviv",19.71
"Bloemfontein",25.02
"Niamey",31.42
"Lyon",22.01
"BelizeCity",30.98
"Belgrade",16.73
"Jayapura",25.21
"Chongqing",14.88
"WashingtonDC",31.80
"Tunis",19.74
"Atlanta",-2.72
"PalmerstonNorth",16.87
"PanamaCity",13.03
"WashingtonDC",4.78
"Pretoria",27.93
"Sokoto",47.29
"SanSalvador",46.04
"Baghdad",10.23
"Kyiv",2.52
"LakeTekapo",18.27
"Boise",8.65
"Tamanrasset",22.22
"PalmSprings",18.36
"Durban",40.28
"Yerevan",28.67
"LakeHavasuCity",21.56
"N'Djamena",33.64
"MexicoCity",8.50
"Lyon",20.96
"Roseau",12.42
"Dodoma",35.44
"Oslo",11.57
"Bridgetown",26.31
"Batumi",26.62
"Lahore",27.27
"Napoli",30.01
"Toronto",13.86
"Jacksonville",32.25
"Tegucigalpa",18.47
"Surabaya",26.00
"Gangtok",14.43
"Gangtok",-3.02
"Marseille",7.20
"Hiroshima",18.42
"Willemstad",31.09
"Garissa",27.25
"Kabul",20.20
"Birao",33.41
"Kano",16.25
"Brazzaville",14.05
"Dikson",-6.67
"Kampala",5.52
"Kabul",7.38
"Murmansk",-4.29
"Kabul",3.70
"Abéché",36.88
"Fairbanks",-7.03
"Minneapolis",-2.09
"Colombo",30.21
"Jerusalem",22.26
"DaNang",9.70
"Charlotte",19.48
"GeorgeTown",23.47
"LasVegas",18.70
"Tampa",25.70
"Nairobi",28.49
"Rangpur",33.14
"Mzuzu",24.86
"Surabaya",39.06
"Upington",17.87
"Bissau",34.84
"Ndola",5.51
"Guadalajara",22.93
"Lusaka",28.81
"Lodwar",35.39
"Dakar",32.86
"Kano",37.00
"Skopje",28.14
"Philadelphia",3.53
"Burnie",24.07
"ElPaso",2.08
"Albuquerque",20.77
"TelAviv",23.73
"Oslo",7.16
"Nouakchott",14.15
"Lviv",2.96
"Abha",9.50
"Mango",36.67
"Tampa",34.93
"Mango",18.84
"Ashgabat",37.67
"Abidjan",26.68
"Naha",19.80
"Lagos",27.16
"Karachi",47.35
"Dili",39.12
"Tbilisi",14.17
"Yerevan",10.23
"Ahvaz",23.49
"Atlanta",12.06
"CapeTown",18.10
"Nashville",10.52
"PortMoresby",25.03
"Tbilisi",2.31
"Istanbul",24.57
"Mango",32.45
"Cairo",16.60
"Dushanbe",14.20
"Vaduz",21.02
"Helsinki",-20.43
"NewDelhi",38.34
"Madrid",13.68
"Manila",19.11
"Aden",27.28
"Dublin",6.52
"Tunis",16.38
"FloresPetén",16.18
"HangaRoa",17.68
"Launceston",16.05
"Paris",9.59
"Kampala",33.79
"Nassau",33.93
"Indianapolis",18.47
"WashingtonDC",9.68
"Honolulu",9.90
"Lodwar",14.98
"KuwaitCity",25.20
"Bergen",14.52
"Chittagong",37.33
"DaresSalaam",39.85
"Jerusalem",20.29
"Kano",26.85
"Guangzhou",17.63
"Yerevan",-13.06
"Tabriz",5.56
"Dushanbe",-7.30
"KuwaitCity",29.91
"Porto",7.01
"Bishkek",3.33
"Frankfurt",18.56
"Entebbe",31.11
"Mzuzu",-5.58
"LasPalmasdeGranCanaria",27.87
"Accra",25.16
"Bishkek",12.95
"Praia",18.85
"Bilbao",9.27
"Boston",4.43
"Bishkek",10.98
"Guadalajara",15.99
"Manila",30.87
"London",6.68
"Sofia",2.69
"LaPaz",10.55
"LosAngeles",26.09
"Luanda",23.58
"Mandalay",31.84
"Hanoi",25.99
"Bujumbura",9.10
"Jacksonville",18.48
"Makassar",23.90
"VirginiaBeach",15.70
"Denver",4.55
"Damascus",20.27
"Nuuk",19.56
"Tunis",19.42
"Chittagong",29.34
"Mexicali",-0.13
"Philadelphia",30.28
"Frankfurt",-1.90
"Cairo",16.05
"Makurdi",31.05
"Nicosia",28.59
"Parakou",17.61
"Valletta",29.67
"AddisAbaba",4.23
"Valletta",10.24
"Sana'a",22.19
"Manila",29.66
"OklahomaCity",15.14
"Tauranga",4.58
"Montreal",2.81
"OklahomaCity",24.48
"Bilbao",16.06
"Iqaluit",-21.65
"Albuquerque",25.57
"İzmir",16.71
"Kinshasa",15.34
"Baghdad",33.03
"Houston",34.51
"AndorralaVella",15.61
"Fairbanks",-7.28
"Edinburgh",7.73
"Veracruz",36.13
"Split",15.00
"Warsaw",3.41
"Beirut",21.16
"Shanghai",18.89
"Indianapolis",17.85
"HatYai",33.07
"Yellowknife",-14.54
"Belgrade",12.09
"Juba",27.40
"Athens",23.80
"Suwałki",14.49
"Yerevan",-4.99
"Pittsburgh",5.99
"Vaduz",20.19
"St.John's",13.73
"Brazzaville",19.63
"Boston",15.04
"ZanzibarCity",34.95
"Bordeaux",10.40
"Dampier",28.13
"Bucharest",-0.78
"Ouagadougou",32.46
"Palermo",25.32
"Dakar",30.56
"SaltLakeCity",18.22
"Kolkata",15.67
"Singapore",24.85
"Ouahigouya",9.98
"Lahore",19.69
"HangaRoa",15.95
"Naha",23.57
"SanAntonio",13.50
"Hobart",8.99
"Zagreb",15.87
"Nuuk",10.52
"Garissa",27.43
"Villahermosa",26.33
"Yinchuan",13.69
"SaltLakeCity",9.56
"SanFrancisco",24.24
"NewYorkCity",18.25
"Changsha",-1.31
"Baku",5.35
"Athens",13.72
"KuwaitCity",28.04
"Ghanzi",24.14
"Irkutsk",13.16
"Tabriz",12.98
"Naha",22.03
"Austin",25.47
"Sokoto",14.74
"Kuopio",20.88
"SanFrancisco",18.59
"NakhonRatchasima",27.54
"LasPalmasdeGranCanaria",33.99
"Kyiv",15.93
"Riyadh",23.60
"Kampala",47.55
"Ouagadougou",25.04
"Djibouti",37.12
"Lviv",-5.41
"Gabès",12.49
"Edinburgh",19.04
"Ouahigouya",20.00
"Douala",33.26
"Toamasina",28.88
"Ankara",0.91
"Nicosia",11.18
"Astana",-3.26
"Edinburgh",23.79
"Bosaso",32.45
"SanJosé",24.57
"Nassau",7.92
"NewDelhi",18.17
"Kabul",18.73
"Assab",30.54
"Ürümqi",1.31
"N'Djamena",20.33
"Bilbao",22.74
"Veracruz",16.56
"Moscow",5.25
"Bratislava",17.09
"Detroit",-11.36
"Ouarzazate",35.83
"Split",16.13
"Harare",15.89
"NakhonRatchasima",22.92
"Malé",15.65
"Denpasar",39.32
"Yinchuan",-3.90
"Karachi",26.33
"Charlotte",20.75
"Singapore",21.31
"Gagnoa",11.76
"Dubai",8.45
"Rostov-on-Don",22.75
"NakhonRatchasima",22.50
"Tegucigalpa",29.22
"Winnipeg",15.24
"Toliara",16.22
"Frankfurt",18.23
"Bloemfontein",-3.11
"Niamey",34.54
"Istanbul",17.17
"Toluca",9.84
"Hamburg",6.14
"SanJose",33.97
"Bilbao",17.61
"Edinburgh",7.43
"Fresno",23.69
"Bishkek",29.66
"Kampala",17.71
"Boise",15.82
"Abha",22.67
"Garissa",24.98
"MexicoCity",15.39
"Bamako",16.16
"Zürich",18.48
"Rome",15.89
"PalmSprings",32.07
"Bangui",14.39
"Mzuzu",8.72
"Istanbul",-3.26
"Yerevan",20.31
"Bergen",-2.87
"Napoli",3.90
"Zürich",0.01
"Split",11.99
"Amsterdam",8.24
"Ottawa",16.00
"Kabul",18.41
"Juba",39.29
"LakeHavasuCity",-6.66
"Warsaw",-1.33
"Veracruz",28.71
"Vientiane",10.11
"St.Louis",2.16
"Jos",18.16
"Wellington",4.46
"Darwin",3.70
"Tokyo",2.85
"AddisAbaba",10.03
"Vancouver",8.90
"SantoDomingo",41.79
"Jakarta",20.38
"Chittagong",24.50
"Erzurum",-15.23
"Praia",22.51
"Mzuzu",20.50
"Bissau",16.55
"Lisbon",27.34
"Whitehorse",-8.49
"Fairbanks",-0.08
"ElPaso",18.94
"Lubumbashi",16.60
"Makassar",21.54
"Istanbul",14.69
"Odienné",2.33
"Mogadishu",55.56
"FloresPetén",33.08
"Pontianak",29.58
"Kolkata",32.24
"Upington",21.72
"SanAntonio",31.14
"Auckland",14.50
"HoChiMinhCity",38.64
"Winnipeg",4.06
"Minsk",0.38
"Zagreb",12.26
"OklahomaCity",13.20
"Pretoria",-3.15
"Amsterdam",5.50
"St.John's",13.93
"BelizeCity",31.76
"Cracow",20.54
"Douala",24.40
"Sydney",12.94
"Irkutsk",3.76
"Tashkent",9.48
"Abéché",25.25
"Shanghai",23.84
"Adelaide",31.61
"Tucson",7.25
"Pretoria",9.98
"Mek'ele",29.13
"FloresPetén",28.41
"Montreal",-17.13
"Managua",11.20
"CaboSanLucas",16.82
"Oulu",-1.94
"KuwaitCity",14.99
"Indianapolis",21.16
"Thiès",22.30
"Alexandria",34.89
"WashingtonDC",2.66
"TelAviv",26.64
"Maputo",10.82
"Cairns",38.90
"Boston",21.02
"Surabaya",13.50
"ElPaso",-1.21
"Dallas",21.66
"Nouadhibou",2.59
"KualaLumpur",40.98
"Gagnoa",21.44
"Kingston",28.31
"Changsha",25.53
"CapeTown",23.47
"Tabriz",11.17
"Baghdad",35.24
"Lodwar",18.17
"Dikson",-17.20
"Praia",42.87
"Napoli",15.08
"Tirana",15.30
"Tamale",20.49
"Sapporo",-5.21
"SanDiego",13.84
"Brisbane",22.04
"Vienna",13.18
"Lhasa",21.61
"Hobart",3.74
"Copenhagen",-0.14
"Zagreb",1.43
"Reykjavík",5.69
"Kumasi",46.22
"Thessaloniki",29.17
"Louisville",11.65
"Suva",28.42
"Beijing",-5.27
"Wau",-3.32
"Denpasar",23.56
"Copenhagen",32.99
"Sacramento",25.57
"Tripoli",17.75
"Halifax",13.87
"Burnie",11.92
"İzmir",0.90
"KuwaitCity",13.48
"Mahajanga",22.79
"Honolulu",15.83
"DaNang",4.36
"Dolisie",-1.35
"Bata",20.58
"Hiroshima",4.51
"Fianarantsoa",32.78
"DaresSalaam",13.93
"Budapest",19.81
"Cracow",14.25
"Entebbe",19.18
"Gaborone",9.34
"Bratislava",14.46
"Abéché",40.67
"Baku",2.10
"Auckland",22.60
"PortVila",38.90
"SanJose",23.98
"Dallas",15.71
"Stockholm",27.86
"PanamaCity",33.34
"İzmir",-4.72
"Lyon",2.87
"Monterrey",24.92
"SanSalvador",16.42
"Bata",33.87
"Asmara",18.56
"Cracow",1.90
"Yaoundé",33.59
"Tucson",25.62
"Mombasa",24.68
"SanDiego",2.55
"Busan",-1.84
"Honiara",44.94
"Halifax",7.48
"Bangkok",27.02
"Cairns",34.02
"Thiès",42.56
"Tehran",19.05
"Porto",16.44
"Madrid",31.15
"NewDelhi",19.43
"Yerevan",13.91
"Livingstone",-0.33
"Yellowknife",-17.33
"Moscow",0.91
"Taipei",13.67
"Vientiane",18.80
"Seattle",11.51
"Lagos",28.30
"SanJuan",27.11
"HoChiMinhCity",37.16
"Singapore",33.62
"Managua",32.56
"Rome",6.16
"SanJosé",20.05
"Oslo",3.31
"Valletta",17.33
"ZanzibarCity",10.72
"Mek'ele",23.58
"Alexandria",25.43
"SanJuan",19.37
"Dhaka",30.53
"Tirana",1.48
"Christchurch",24.52
"Dakar",15.94
"Thessaloniki",9.98
"Dallas",44.93
"Mandalay",15.81
"Nairobi",28.98
"Sana'a",29.79
"Portland{OR}",-0.98
"Kabul",28.91
"Toliara",20.60
"Miami",10.22
"Chicago",-0.01
"Bloemfontein",6.75
"Portland{OR}",0.97
"Colombo",23.45
"SaintPetersburg",17.38
"Bishkek",14.91
